sensor_id,latitude,longitude,PM10,rain_3h,is_rain,wind_deg,wind_speed,humidity,is_newYear,season,is_rushHour,PM10_average,temp,city,country
2662,48.073,7.801,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1744,50.885,6.891,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5674,54.285,10.158,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1155,48.415,9.118,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2613,47.633,9.760,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3273,50.021,8.424,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5593,51.391,6.815,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
445,48.774,9.237,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3404,50.930,6.924,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2993,48.932,9.479,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2692,48.394,9.038,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5304,49.723,10.893,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2558,53.488,10.006,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
107,48.531,9.200,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
933,54.299,10.183,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5182,48.374,10.908,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
946,48.733,9.152,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2885,48.254,11.547,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3108,49.234,8.554,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3118,48.801,9.094,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3263,49.464,11.100,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5680,48.551,8.730,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3864,50.913,13.351,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5066,50.130,8.695,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5627,49.141,9.229,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2661,53.519,9.984,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2469,49.907,10.907,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1413,52.525,13.408,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1008,52.001,8.494,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4570,51.443,6.996,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2520,52.500,13.444,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4762,50.739,7.123,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5222,52.037,8.514,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4859,49.024,12.087,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3989,47.757,11.368,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1942,48.802,9.225,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
833,53.242,8.453,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2973,51.404,7.231,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3167,51.548,6.983,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4825,50.934,6.777,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1350,50.205,9.998,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4931,50.807,8.768,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3844,51.444,6.485,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3553,53.557,10.007,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2729,47.955,7.830,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2465,54.327,10.074,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2388,47.984,7.669,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5252,52.507,13.320,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3058,50.992,6.808,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2576,51.253,6.802,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
998,49.139,9.220,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4511,49.480,10.995,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2623,48.690,9.022,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4730,49.590,10.994,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4698,49.466,11.175,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1781,51.537,9.947,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1278,50.005,8.266,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
337,52.380,9.670,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
576,48.775,9.151,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3185,53.701,10.251,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4841,52.526,13.326,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3336,47.979,8.010,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4846,52.665,13.156,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1974,48.392,9.960,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5137,50.984,7.277,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
616,51.628,7.520,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1157,51.809,8.423,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2923,51.500,7.138,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1602,48.593,9.635,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3005,51.487,6.609,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2567,48.351,8.974,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3549,48.804,8.331,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5078,51.390,7.493,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2852,48.210,11.453,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5478,48.821,9.218,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4114,51.045,7.058,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
815,51.061,13.752,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4873,49.969,9.069,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3209,48.790,9.363,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5465,50.728,7.107,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2893,51.839,12.185,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4675,50.812,12.872,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2046,50.873,6.946,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5414,51.512,7.505,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1573,53.565,9.965,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4063,49.138,9.224,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3627,48.999,12.075,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3244,51.446,7.164,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3825,53.633,10.070,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2890,51.190,7.261,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1530,47.550,7.947,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3733,52.255,8.875,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1436,51.026,13.792,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1566,47.675,9.318,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1890,51.434,7.043,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2194,49.905,10.940,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1638,53.520,10.048,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4568,51.817,8.497,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1148,48.772,9.169,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5466,50.728,7.107,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1990,53.582,11.410,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5491,53.541,10.224,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5702,51.738,10.050,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1854,51.442,7.014,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
730,48.977,8.452,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3081,51.046,7.009,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
602,47.371,8.524,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
486,48.734,9.340,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3076,51.326,12.344,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2999,51.965,7.628,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
806,48.503,9.231,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3006,47.650,10.719,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5055,48.511,9.160,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5132,50.876,8.033,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3707,54.143,11.741,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
582,50.074,8.436,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4673,53.579,9.963,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3149,47.737,8.975,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1217,48.741,9.216,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4482,49.118,10.763,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4559,49.401,11.130,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
693,48.759,9.152,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3594,49.265,6.862,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1307,48.697,9.114,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3308,48.897,9.182,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3004,51.487,6.609,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1717,52.664,8.244,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4068,48.159,11.619,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5278,51.194,6.614,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
548,48.724,9.094,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5020,51.929,7.684,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2481,48.731,9.111,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2957,51.548,7.222,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4367,49.739,10.153,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1385,51.079,13.717,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
217,48.786,9.193,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
479,48.606,9.096,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1989,53.582,11.410,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5654,51.253,6.467,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3442,48.783,9.164,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5748,49.204,8.648,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
340,49.309,8.641,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2158,48.773,9.282,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2975,51.456,7.248,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3408,50.241,8.406,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3465,48.884,9.161,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4151,51.036,7.068,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5317,50.860,6.749,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2376,51.499,7.560,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
890,51.258,7.134,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1054,51.481,7.120,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1647,48.813,9.280,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1404,51.114,6.541,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5687,48.409,9.189,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5554,49.529,8.665,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4723,49.135,9.219,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5280,53.588,10.010,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4653,48.746,9.231,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3334,50.392,8.008,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1837,50.796,6.771,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5004,52.083,11.608,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
725,48.416,9.945,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4373,51.099,6.814,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1526,49.983,8.241,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3067,48.834,9.194,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5647,48.626,9.362,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1774,51.469,7.190,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2779,53.252,10.409,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4503,51.699,10.427,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4824,48.739,8.964,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5365,51.000,10.000,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4222,51.437,14.139,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2972,51.404,7.231,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5645,50.957,7.011,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3310,53.239,10.394,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1660,52.476,13.442,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4303,48.688,9.012,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4388,53.584,9.818,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
463,51.903,9.542,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
94,48.720,9.315,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
814,48.711,9.391,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4343,47.958,7.753,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
621,48.770,9.146,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
271,48.807,9.246,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3715,49.988,8.674,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2165,54.316,10.148,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
637,47.633,10.513,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
419,49.041,9.136,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5018,52.526,13.308,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2891,51.190,7.261,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3793,51.359,12.282,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5434,52.388,9.989,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5050,49.790,9.883,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4827,48.732,9.147,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4946,53.580,9.963,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4784,51.293,9.451,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3455,48.187,11.870,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
113,48.809,9.180,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
530,48.704,9.210,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4934,49.155,8.253,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3781,48.855,9.322,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3093,52.388,13.098,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1534,48.823,9.304,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4199,50.947,14.610,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2434,51.022,6.764,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
552,50.684,13.020,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3547,49.401,11.092,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
543,53.558,9.970,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1423,48.852,8.987,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3020,52.384,13.105,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2866,48.887,8.728,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2776,50.901,7.035,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3613,50.936,6.855,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1093,48.746,9.211,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3344,53.103,8.229,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1492,49.902,10.875,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1033,51.445,7.276,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1127,48.606,9.101,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
768,48.796,9.189,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
925,48.741,9.128,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
208,48.554,9.294,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
813,48.711,9.391,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3236,48.152,11.562,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
557,50.923,11.596,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
761,50.128,8.728,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2746,48.709,9.267,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3086,48.966,9.127,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5200,47.869,11.893,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2990,48.487,9.016,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3424,50.107,8.584,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3068,51.729,8.796,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5011,54.365,10.073,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4714,48.191,11.614,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3088,52.207,8.559,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1686,47.980,7.831,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2770,48.015,10.718,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
770,48.697,9.116,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1032,51.445,7.276,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3765,51.047,13.796,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
2439,47.992,7.848,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3410,51.141,14.924,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4417,49.413,8.712,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3198,49.394,11.136,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3868,48.151,11.528,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4522,48.464,11.925,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3035,48.836,9.173,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
335,48.737,9.228,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
5034,51.238,6.795,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
723,48.766,9.178,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4738,48.633,10.156,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3061,51.292,6.868,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
650,48.776,9.175,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3671,49.341,8.754,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
909,51.192,6.787,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
962,48.770,9.177,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
71,49.083,9.609,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
665,48.738,9.126,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3591,48.721,9.094,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4015,50.947,13.374,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4892,49.480,10.995,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
3995,49.793,9.723,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1977,53.017,8.347,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1366,48.833,8.842,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
1113,51.371,9.511,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
477,48.648,8.908,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
689,48.774,8.944,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
4567,51.817,8.497,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
180,48.787,9.011,2.062325581395349,,,15.0048,7.27,,,4,,1.2,283.76,Tawarano,DE
