sensor_id,latitude,longitude,PM10,rain_3h,is_rain,wind_deg,wind_speed,humidity,is_newYear,season,is_rushHour,PM10_average,temp,city,country
4671,53.569,10.057,2.062325581395349,0.0,1.0,79.5021,4.48,76.0,0.0,4.0,0.0,1.2,290.07,Eilbek,DE
5711,52.524,13.422,1.3800000000000008,0.3825,1.0,92.0021,4.63,90.0,0.0,4.0,0.0,1.2,288.17,Berlin,DE
4896,49.947,8.472,5.021818181818182,0.0,1.0,63.5021,1.98,82.0,0.0,4.0,0.0,1.2,292.13,Nauheim,DE
5667,52.501,13.408,1.3800000000000008,0.3825,1.0,92.0021,4.63,90.0,0.0,4.0,0.0,1.2,288.17,Land Berlin,DE
1412,52.525,13.408,1.3800000000000008,0.3825,1.0,92.0021,4.63,90.0,0.0,4.0,0.0,1.2,288.17,Berlin Mitte,DE
3524,53.329,11.499,2.062325581395349,0.295,1.0,81.5021,5.43,77.0,0.0,4.0,0.0,1.2,287.51,Ludwigslust,DE
220,48.765,9.168,5.021818181818182,0.0,1.0,103.002,1.88,72.0,0.0,4.0,0.0,1.2,291.9,Stuttgart,DE
5361,48.77,9.187,5.021818181818182,0.0,1.0,103.002,1.88,72.0,0.0,4.0,0.0,1.2,291.9,Gablenberg,DE
1889,51.434,7.043,2.9481481481481477,0.0,1.0,91.0021,3.23,72.0,0.0,4.0,0.0,1.2,291.31,Hagenbusch,DE
3844,51.444,6.485,5.021818181818182,0.0,1.0,75.0076,2.21,70.0,0.0,4.0,1.0,1.2,289.91,Schaephuysen,DE
1396,52.478,10.1,4.6160000000000005,0.03,1.0,86.0076,2.91,92.0,0.0,4.0,1.0,1.2,286.71,Haenigsen,DE
338,52.38,9.67,4.6160000000000005,0.155,1.0,81.0076,2.51,94.0,0.0,4.0,1.0,1.2,287.0,Ahlem,DE
3443,52.067,6.967,2.9481481481481477,0.0025,1.0,73.5076,3.76,74.0,0.0,4.0,1.0,1.2,289.09,Ahaus,DE
3693,48.114,11.603,5.021818181818182,0.005,1.0,82.0076,2.11,79.0,0.0,4.0,1.0,1.2,285.68,Perlach,DE
2480,48.731,9.111,7.822736842105264,0.0,1.0,57.5076,1.31,78.0,0.0,4.0,1.0,1.2,287.56,Büsnau,DE
1950,48.761,9.152,5.021818181818182,0.0,1.0,103.002,1.88,72.0,0.0,4.0,0.0,1.2,291.9,Heslach,DE
2798,50.699,13.009,4.6160000000000005,0.8675,1.0,156.002,1.88,98.0,0.0,4.0,0.0,1.2,286.95,Venusberg,DE
1297,48.491,9.185,5.021818181818182,0.0,1.0,103.002,1.88,72.0,0.0,4.0,0.0,1.2,291.02,Reutlingen,DE
255,48.397,9.99,5.021818181818182,0.0,1.0,92.5021,2.13,77.0,0.0,4.0,0.0,1.2,290.41,Ulm,DE
3758,51.038,13.692,4.6160000000000005,0.035,1.0,151.002,1.93,93.0,0.0,4.0,0.0,1.2,288.26,Leutewitz,DE
4975,51.032,7.011,5.021818181818182,0.0,1.0,120.002,2.23,79.0,0.0,4.0,0.0,1.2,291.48,Leverkusen,DE
1083,51.447,7.238,2.9481481481481477,0.0,1.0,91.0021,3.23,72.0,0.0,4.0,0.0,1.2,291.52,Altenbochum,DE
5438,52.397,10.053,4.6160000000000005,0.07,1.0,79.5021,2.98,94.0,0.0,4.0,0.0,1.2,289.07,Arpke,DE
5833,48.011,10.968,5.021818181818182,0.0,1.0,68.5021,2.28,70.0,0.0,4.0,0.0,1.2,289.84,Hofstetten,DE
540,52.038,8.533,2.9481481481481477,0.0,1.0,80.0021,3.43,79.0,0.0,4.0,0.0,1.2,289.67,Sudbrack,DE
4594,51.674,8.368,5.021818181818182,0.0,1.0,97.0021,2.88,78.0,0.0,4.0,0.0,1.2,290.15,Lippstadt,DE
957,48.802,9.224,5.021818181818182,0.0,1.0,103.002,1.88,72.0,0.0,4.0,0.0,1.2,291.9,Berg,DE
4348,51.664,7.114,2.9481481481481477,0.0,1.0,91.0021,3.23,72.0,0.0,4.0,0.0,1.2,291.15,Marl,DE
4518,49.464,11.07,5.021818181818182,0.0,1.0,89.5076,2.01,78.0,0.0,4.0,1.0,1.2,285.32,Nuremberg,DE
5118,51.623,7.046,5.021818181818182,0.0,1.0,75.0076,2.21,71.0,0.0,4.0,1.0,1.2,289.37,Bertlich,DE
1339,48.157,11.559,5.021818181818182,0.005,1.0,82.0076,2.11,79.0,0.0,4.0,1.0,1.2,285.68,Maxvorstadt,DE
2871,48.777,9.133,5.021818181818182,0.0,1.0,103.002,1.88,72.0,0.0,4.0,0.0,1.2,291.9,Botnang,DE
898,51.345,7.044,5.021818181818182,0.0,1.0,75.0076,2.21,71.0,0.0,4.0,1.0,1.2,289.33,Velbert,DE
4216,53.571,10.083,4.6160000000000005,0.7525,1.0,86.0076,4.56,93.0,0.0,4.0,1.0,1.2,287.23,Marienthal,DE
1078,47.872,11.477,5.021818181818182,0.005,1.0,82.0076,2.11,79.0,0.0,4.0,1.0,1.2,285.68,Gartenberg,DE
721,48.74,9.133,7.822736842105264,0.0,1.0,57.5076,1.31,78.0,0.0,4.0,1.0,1.2,287.56,Heslach,DE
4377,53.685,9.993,2.062325581395349,0.0,1.0,79.5021,4.48,76.0,0.0,4.0,0.0,1.2,290.07,Norderstedt,DE
5051,49.79,9.883,5.021818181818182,0.0,1.0,87.0021,2.08,74.0,0.0,4.0,0.0,1.2,290.17,Hochberg,DE
3312,49.648,8.571,5.021818181818182,0.0,1.0,63.5021,1.98,82.0,0.0,4.0,0.0,1.2,292.13,Lorsch,DE
4883,52.536,9.334,4.6160000000000005,0.5925,1.0,78.5021,3.23,94.0,0.0,4.0,0.0,1.2,289.08,Schneeren,DE
1945,48.869,12.563,5.021818181818182,0.0,1.0,92.0021,2.13,74.0,0.0,4.0,0.0,1.2,289.14,Straubing,DE
576,48.775,9.151,5.021818181818182,0.0,1.0,103.002,1.88,72.0,0.0,4.0,0.0,1.2,291.9,Heslach,DE
3637,50.068,8.154,5.021818181818182,0.0,1.0,24.5076,1.96,85.0,0.0,4.0,1.0,1.2,286.95,Nürnberger Hof,DE
2698,51.798,12.173,4.6160000000000005,0.0625,1.0,85.0076,1.76,92.0,0.0,4.0,1.0,1.2,286.86,Großkühnau,DE
4272,53.658,9.797,2.062325581395349,0.0725,1.0,75.5076,4.21,77.0,0.0,4.0,1.0,1.2,288.11,Quellental,DE
5858,53.467,9.959,2.062325581395349,0.0,1.0,79.5021,4.48,76.0,0.0,4.0,0.0,1.2,289.86,Heimfeld,DE
837,53.55,9.933,2.062325581395349,0.0,1.0,79.5021,4.48,76.0,0.0,4.0,0.0,1.2,290.06,Altona,DE
1652,49.029,8.454,5.021818181818182,0.0,1.0,19.0076,2.06,73.0,0.0,4.0,1.0,1.2,287.65,Hagsfeld,DE
3798,51.001,6.851,5.021818181818182,0.0,1.0,94.5076,2.06,76.0,0.0,4.0,1.0,1.2,289.09,Laubenkolonie,DE
1551,51.664,8.339,5.021818181818182,0.0,1.0,97.0021,2.88,78.0,0.0,4.0,0.0,1.2,290.15,Lippstadt,DE
2648,52.402,9.692,4.6160000000000005,0.1575,1.0,75.0021,2.68,93.0,0.0,4.0,0.0,1.2,289.09,Limmer,DE
4288,53.591,9.706,2.062325581395349,0.0025,1.0,77.0021,4.43,77.0,0.0,4.0,0.0,1.2,290.34,Wedel,DE
2021,49.756,6.994,5.021818181818182,0.0,1.0,90.0021,1.88,71.0,0.0,4.0,0.0,1.2,289.79,Thalfang,DE
3569,50.576,8.661,5.021818181818182,0.0,1.0,83.0021,1.88,82.0,0.0,4.0,0.0,1.2,290.26,Giessen,DE
1781,51.537,9.947,4.6160000000000005,0.1,1.0,65.0021,1.88,89.0,0.0,4.0,0.0,1.2,289.08,Gottingen,DE
2382,51.499,7.56,5.021818181818182,0.0,1.0,93.5021,2.98,77.0,0.0,4.0,0.0,1.2,291.14,Bruch,DE
3567,48.487,9.231,5.021818181818182,0.0,1.0,103.002,1.88,72.0,0.0,4.0,0.0,1.2,291.02,Reutlingen,DE
3898,51.955,8.6,2.9481481481481477,0.0,1.0,80.0021,3.43,79.0,0.0,4.0,0.0,1.2,289.46,Sennestadt,DE
3783,49.238,9.261,5.021818181818182,0.0,1.0,87.0021,1.93,65.0,0.0,4.0,0.0,1.2,291.71,Oedheim,DE
508,48.512,9.075,7.822736842105264,0.0,1.0,57.5076,1.31,78.0,0.0,4.0,1.0,1.2,287.56,Tuebingen,DE
5132,50.876,8.033,5.021818181818182,0.005,1.0,96.5076,1.66,85.0,0.0,4.0,1.0,1.2,286.24,Siegen,DE
1344,48.539,9.268,7.822736842105264,0.0,1.0,57.5076,1.31,78.0,0.0,4.0,1.0,1.2,286.82,Metzingen,DE
1719,52.871,9.692,4.6160000000000005,0.02,1.0,82.5076,2.96,89.0,0.0,4.0,1.0,1.2,286.95,Fallingbostel,DE
613,49.201,9.242,5.021818181818182,0.0,1.0,87.0021,1.93,65.0,0.0,4.0,0.0,1.2,291.71,Neckarsulm,DE
4194,48.049,11.626,5.021818181818182,0.005,1.0,82.0076,2.11,79.0,0.0,4.0,1.0,1.2,285.68,Landkreis München,DE
5283,48.539,9.268,7.822736842105264,0.0,1.0,57.5076,1.31,78.0,0.0,4.0,1.0,1.2,286.82,Metzingen,DE
3725,48.15,11.622,5.021818181818182,0.005,1.0,82.0076,2.11,79.0,0.0,4.0,1.0,1.2,285.68,Bogenhausen,DE
5454,49.051,9.25,5.021818181818182,0.0,1.0,50.5076,1.66,74.0,0.0,4.0,1.0,1.2,286.05,Ilsfeld,DE
1061,51.474,7.216,5.021818181818182,0.0,1.0,75.0076,2.21,71.0,0.0,4.0,1.0,1.2,289.23,Bochum,DE
1782,51.537,9.947,4.6160000000000005,0.1,1.0,65.0021,1.88,89.0,0.0,4.0,0.0,1.2,289.08,Gottingen,DE
1212,50.52,12.132,5.021818181818182,0.035,1.0,114.502,1.88,85.0,0.0,4.0,0.0,1.2,286.49,Zwoschwitz,DE
3984,51.536,6.85,5.021818181818182,0.0,1.0,84.5021,3.08,74.0,0.0,4.0,0.0,1.2,291.97,Bottrop,DE
4674,50.812,12.872,4.6160000000000005,1.87,1.0,181.502,1.88,100.0,0.0,4.0,0.0,1.2,286.42,Neukirchen,DE
2085,52.463,13.32,4.6160000000000005,0.3825,1.0,99.0021,4.08,98.0,0.0,4.0,0.0,1.2,287.69,Friedenau,DE
3037,52.551,13.408,1.3800000000000008,0.3825,1.0,92.0021,4.63,90.0,0.0,4.0,0.0,1.2,288.17,Berlin Pankow,DE
518,48.48,9.058,7.822736842105264,0.0,1.0,57.5076,1.31,78.0,0.0,4.0,1.0,1.2,286.81,Weilheim,DE
4814,48.539,9.268,5.021818181818182,0.0,1.0,103.002,1.88,72.0,0.0,4.0,0.0,1.2,291.02,Metzingen,DE
4347,51.664,7.114,5.021818181818182,0.0,1.0,75.0076,2.21,71.0,0.0,4.0,1.0,1.2,289.11,Marl,DE
1932,48.787,9.195,7.822736842105264,0.0,1.0,57.5076,1.31,78.0,0.0,4.0,1.0,1.2,287.56,Berg,DE
3789,49.042,9.028,5.021818181818182,0.0,1.0,50.5076,1.66,74.0,0.0,4.0,1.0,1.2,286.77,Cleebronn,DE
1660,52.476,13.442,4.6160000000000005,0.3825,1.0,99.0021,4.08,98.0,0.0,4.0,0.0,1.2,287.69,Hermannplatz,DE
3455,48.187,11.87,5.021818181818182,0.005,1.0,66.5076,1.51,81.0,0.0,4.0,1.0,1.2,284.63,Markt Schwaben,DE
4125,51.06,6.92,5.021818181818182,0.0,1.0,120.002,2.23,79.0,0.0,4.0,0.0,1.2,291.75,Voigtslach,DE
2191,49.718,11.901,5.021818181818182,0.0,1.0,119.502,1.88,80.0,0.0,4.0,0.0,1.2,288.67,Grafenwohr,DE
959,51.481,7.008,2.9481481481481477,0.0,1.0,91.0021,3.23,72.0,0.0,4.0,0.0,1.2,291.47,Land Nordrhein-Westfalen,DE
462,51.903,9.542,4.6160000000000005,0.1575,1.0,75.0021,2.68,93.0,0.0,4.0,0.0,1.2,289.18,Golmbach,DE
1373,52.026,8.9,5.021818181818182,0.03,1.0,76.5021,2.98,82.0,0.0,4.0,0.0,1.2,289.36,Lemgo,DE
3357,52.54,13.764,4.6160000000000005,0.34,1.0,100.502,4.58,94.0,0.0,4.0,0.0,1.2,289.19,Petershagen,DE
3691,53.508,12.701,1.3800000000000008,0.73,1.0,102.002,5.38,96.0,0.0,4.0,0.0,1.2,286.17,Waren,DE
1225,48.0,7.839,7.822736842105264,0.0,1.0,349.508,1.41,80.0,0.0,4.0,1.0,1.2,287.06,Freiburg,DE
2058,52.494,13.429,4.6160000000000005,0.3825,1.0,99.0021,4.08,98.0,0.0,4.0,0.0,1.2,287.69,Hermannplatz,DE
1318,51.081,13.729,4.6160000000000005,0.0025000000000013,1.0,123.008,2.26,96.0,0.0,4.0,1.0,1.2,284.93,Dresden,DE
5181,48.374,10.908,5.021818181818182,0.0,1.0,84.0021,2.18,76.0,0.0,4.0,0.0,1.2,290.33,Augsburg,DE
728,48.78,9.159,7.822736842105264,0.0,1.0,57.5076,1.31,78.0,0.0,4.0,1.0,1.2,287.56,Stadtkreis Stuttgart,DE
4444,51.228,6.68,5.021818181818182,0.0,1.0,94.5076,2.06,76.0,0.0,4.0,1.0,1.2,289.01,Heerdt,DE
5701,51.546,9.935,4.6160000000000005,0.03,1.0,51.0076,1.26,91.0,0.0,4.0,1.0,1.2,286.84,Gottingen,DE
5594,51.391,6.815,5.021818181818182,0.0,1.0,75.0076,2.21,70.0,0.0,4.0,1.0,1.2,289.65,Großenbaum,DE
5409,53.582,9.946,2.062325581395349,0.0,1.0,79.5021,4.48,76.0,0.0,4.0,0.0,1.2,290.06,Eppendorf,DE
1873,51.596,6.933,2.9481481481481477,0.0,1.0,91.0021,3.23,72.0,0.0,4.0,0.0,1.2,291.51,Gladbeck,DE
5155,50.922,6.953,5.021818181818182,0.0,1.0,120.002,2.23,79.0,0.0,4.0,0.0,1.2,291.76,Koeln,DE
5005,52.083,11.608,4.6160000000000005,0.055,1.0,80.0021,3.78,93.0,0.0,4.0,0.0,1.2,287.69,Wolfsfelde,DE
4208,48.803,9.212,5.021818181818182,0.0,1.0,103.002,1.88,72.0,0.0,4.0,0.0,1.2,291.9,Berg,DE
4076,52.545,13.418,1.3800000000000008,0.3825,1.0,92.0021,4.63,90.0,0.0,4.0,0.0,1.2,288.17,Berlin Pankow,DE
2786,48.677,9.242,5.021818181818182,0.0,1.0,103.002,1.88,72.0,0.0,4.0,0.0,1.2,291.9,Filderstadt,DE
3784,49.238,9.261,5.021818181818182,0.0,1.0,87.0021,1.93,65.0,0.0,4.0,0.0,1.2,291.71,Oedheim,DE
4052,50.925,11.604,4.6160000000000005,0.99,1.0,66.0021,1.88,98.0,0.0,4.0,0.0,1.2,286.51,Jena,DE
5696,50.966,7.211,5.021818181818182,0.0,1.0,101.008,1.81,79.0,0.0,4.0,1.0,1.2,288.49,Obereschbach,DE
3134,49.911,10.924,0.8627272727272728,0.0,1.0,89.5021,1.98,86.0,0.0,4.0,0.0,1.2,290.31,Kramersfeld,DE
1337,48.815,9.319,5.021818181818182,0.0,1.0,100.502,1.98,71.0,0.0,4.0,0.0,1.2,291.8,Waiblingen,DE
3931,47.993,12.179,5.021818181818182,0.005,1.0,66.5076,1.51,81.0,0.0,4.0,1.0,1.2,284.63,Griesstatt,DE
5699,52.363,9.759,4.6160000000000005,0.1575,1.0,75.0021,2.68,93.0,0.0,4.0,0.0,1.2,288.84,Ricklingen,DE
1753,48.312,9.245,5.021818181818182,0.0,1.0,103.002,1.88,72.0,0.0,4.0,0.0,1.2,291.08,Trochtelfingen,DE
4675,50.812,12.872,4.6160000000000005,1.87,1.0,181.502,1.88,100.0,0.0,4.0,0.0,1.2,286.42,Neukirchen,DE
1667,47.956,7.864,7.822736842105264,0.0,1.0,349.508,1.41,80.0,0.0,4.0,1.0,1.2,287.05,Merzhausen,DE
3910,51.474,6.702,5.021818181818182,0.0,1.0,75.0076,2.21,70.0,0.0,4.0,1.0,1.2,289.53,Homberg,DE
5430,52.387,9.98,4.6160000000000005,0.03,1.0,86.0076,2.91,92.0,0.0,4.0,1.0,1.2,286.64,Aligse,DE
5190,49.803,9.978,4.6160000000000005,0.0,1.0,48.0076,2.11,88.0,0.0,4.0,1.0,1.2,286.0,Gerbrunn,DE
4548,51.57,7.091,5.021818181818182,0.0,1.0,75.0076,2.21,71.0,0.0,4.0,1.0,1.2,289.23,Erle,DE
1547,50.724,7.107,5.021818181818182,0.0,1.0,120.002,2.23,79.0,0.0,4.0,0.0,1.2,290.1,Kreisfreie Stadt Bonn,DE
2014,51.432,6.972,2.9481481481481477,0.0,1.0,91.0021,3.23,72.0,0.0,4.0,0.0,1.2,291.47,Frohnhausen,DE
3989,47.757,11.368,5.021818181818182,0.0,1.0,73.0021,2.03,68.0,0.0,4.0,0.0,1.2,290.11,Johannisberg,DE
4295,53.633,10.101,2.062325581395349,0.0,1.0,79.5021,4.48,76.0,0.0,4.0,0.0,1.2,290.07,Wellingsbuettel,DE
2573,49.863,8.651,5.021818181818182,0.0,1.0,63.5021,1.98,82.0,0.0,4.0,0.0,1.2,292.13,Darmstadt,DE
4411,51.408,7.208,2.9481481481481477,0.0,1.0,91.0021,3.23,72.0,0.0,4.0,0.0,1.2,291.52,Baak,DE
4698,49.466,11.175,5.021818181818182,0.0,1.0,118.502,1.98,71.0,0.0,4.0,0.0,1.2,289.71,Schwaig,DE
4635,48.158,11.815,5.021818181818182,0.0,1.0,77.0021,1.78,64.0,0.0,4.0,0.0,1.2,290.06,Poing,DE
890,51.258,7.134,5.021818181818182,0.0,1.0,120.002,2.23,79.0,0.0,4.0,0.0,1.2,291.25,Elberfeld,DE
3089,51.273,7.211,5.021818181818182,0.0,1.0,120.002,2.23,79.0,0.0,4.0,0.0,1.2,291.25,Öhde,DE
5248,52.42,13.58,4.6160000000000005,0.9375,1.0,112.002,3.93,98.0,0.0,4.0,0.0,1.2,288.22,Wendenschloss,DE
1378,48.73,9.099,5.021818181818182,0.0,1.0,103.002,1.88,72.0,0.0,4.0,0.0,1.2,291.9,Büsnau,DE
4395,53.693,9.704,2.062325581395349,0.0725,1.0,75.5076,4.21,77.0,0.0,4.0,1.0,1.2,288.0,Tornesch,DE
4838,48.768,9.153,5.021818181818182,0.0,1.0,103.002,1.88,72.0,0.0,4.0,0.0,1.2,291.9,Heslach,DE
36,48.303,14.29,5.021818181818182,0.0,1.0,101.508,2.96,79.0,0.0,4.0,1.0,1.2,285.87,Linz,DE
3351,53.596,9.982,4.6160000000000005,0.7525,1.0,86.0076,4.56,93.0,0.0,4.0,1.0,1.2,287.23,Winterhude,DE
1586,48.719,9.513,5.021818181818182,0.0,1.0,76.5076,1.71,80.0,0.0,4.0,1.0,1.2,285.87,Ebersbach an der Fils,DE
3525,47.993,7.869,7.822736842105264,0.0,1.0,349.508,1.41,80.0,0.0,4.0,1.0,1.2,287.06,Wiehre,DE
3707,54.143,11.741,2.062325581395349,0.125,1.0,101.508,5.11,81.0,0.0,4.0,1.0,1.2,287.12,Ostseebad Kuhlungsborn,DE
3023,53.584,9.938,4.6160000000000005,0.7525,1.0,86.0076,4.56,93.0,0.0,4.0,1.0,1.2,287.23,Stellingen,DE
2993,48.932,9.479,5.021818181818182,0.0,1.0,64.0076,1.51,77.0,0.0,4.0,1.0,1.2,285.6,Unterweissach,DE
4741,48.745,9.118,7.822736842105264,0.0,1.0,57.5076,1.31,78.0,0.0,4.0,1.0,1.2,287.56,Heslach,DE
1202,50.781,7.274,5.021818181818182,0.0,1.0,120.002,2.23,79.0,0.0,4.0,0.0,1.2,290.11,Hennef,DE
3136,47.659,9.922,5.028333333333333,0.0025,1.0,303.502,0.88,56.0,0.0,4.0,0.0,1.2,288.79,Eyb,DE
4049,50.894,6.888,5.021818181818182,0.0,1.0,104.002,2.38,76.0,0.0,4.0,0.0,1.2,292.17,Hurth,DE
1269,48.611,13.502,5.021818181818182,0.0,1.0,113.002,2.13,73.0,0.0,4.0,0.0,1.2,290.53,Witzmannsberg,DE
2281,48.771,9.157,5.021818181818182,0.0,1.0,103.002,1.88,72.0,0.0,4.0,0.0,1.2,291.9,Heslach,DE
5186,49.141,9.22,5.021818181818182,0.0,1.0,87.0021,1.93,65.0,0.0,4.0,0.0,1.2,291.7,Heilbronn,DE
738,48.801,9.236,5.021818181818182,0.0,1.0,103.002,1.88,72.0,0.0,4.0,0.0,1.2,291.9,Luginsland,DE
4887,52.383,9.741,4.6160000000000005,0.1575,1.0,75.0021,2.68,93.0,0.0,4.0,0.0,1.2,289.09,"Hannover, Landeshauptstadt",DE
3528,47.966,7.855,7.822736842105264,0.0,1.0,344.002,1.43,65.0,0.0,4.0,0.0,1.2,292.74,Wiehre,DE
4873,49.969,9.069,5.021818181818182,0.0,1.0,79.0021,1.88,75.0,0.0,4.0,0.0,1.2,291.87,Stockstadt am Main,DE
5656,50.833,6.898,5.021818181818182,0.0,1.0,120.002,2.23,79.0,0.0,4.0,0.0,1.2,291.75,Bruhl,DE
1113,51.371,9.511,0.8627272727272728,0.02,1.0,75.5021,1.88,86.0,0.0,4.0,0.0,1.2,288.9,Ihringshausen,DE
3576,49.957,8.46,5.021818181818182,0.0,1.0,63.5021,1.98,82.0,0.0,4.0,0.0,1.2,292.13,Königstädten,DE
727,48.78,9.159,5.021818181818182,0.0,1.0,103.002,1.88,72.0,0.0,4.0,0.0,1.2,291.9,Stadtkreis Stuttgart,DE
1628,48.771,9.161,5.021818181818182,0.0,1.0,103.002,1.88,72.0,0.0,4.0,0.0,1.2,291.9,Heslach,DE
2053,52.543,13.44,4.6160000000000005,0.345,1.0,100.008,4.36,94.0,0.0,4.0,1.0,1.2,287.2,Berlin,DE
5411,53.493,9.992,4.6160000000000005,0.7525,1.0,86.0076,4.56,93.0,0.0,4.0,1.0,1.2,287.12,Harburg,DE
5850,47.712,9.399,5.021818181818182,0.0,1.0,85.0021,1.88,76.0,0.0,4.0,0.0,1.2,291.2,Möggenweiler,DE
5245,50.727,7.079,5.021818181818182,0.0,1.0,120.002,2.23,79.0,0.0,4.0,0.0,1.2,291.09,Endenich,DE
94,48.72,9.315,5.021818181818182,0.0,1.0,100.502,1.98,71.0,0.0,4.0,0.0,1.2,291.8,Esslingen,DE
737,48.801,9.236,5.021818181818182,0.0,1.0,103.002,1.88,72.0,0.0,4.0,0.0,1.2,291.9,Luginsland,DE
4127,51.039,7.061,5.021818181818182,0.0,1.0,120.002,2.23,79.0,0.0,4.0,0.0,1.2,291.25,Lützenkirchen,DE
880,51.258,7.155,5.021818181818182,0.0,1.0,120.002,2.23,79.0,0.0,4.0,0.0,1.2,291.25,Westen,DE
3198,49.394,11.136,5.021818181818182,0.0,1.0,118.502,1.98,71.0,0.0,4.0,0.0,1.2,289.71,Worzeldorf,DE
3608,48.072,9.17,5.021818181818182,0.0,1.0,115.002,1.68,74.0,0.0,4.0,0.0,1.2,291.29,Inzigkofen,DE
2790,51.021,13.639,4.6160000000000005,0.035,1.0,151.002,1.93,93.0,0.0,4.0,0.0,1.2,288.26,Niederpesterwitz,DE
430,48.765,9.172,5.021818181818182,0.0,1.0,103.002,1.88,72.0,0.0,4.0,0.0,1.2,291.9,Stuttgart,DE
3197,49.394,11.136,5.021818181818182,0.0,1.0,118.502,1.98,71.0,0.0,4.0,0.0,1.2,289.71,Worzeldorf,DE
3643,50.741,7.158,5.021818181818182,0.0,1.0,120.002,2.23,79.0,0.0,4.0,0.0,1.2,290.1,Holzlar,DE
806,48.503,9.231,5.021818181818182,0.0,1.0,103.002,1.88,72.0,0.0,4.0,0.0,1.2,291.02,Reutlingen,DE
4241,47.992,7.869,7.822736842105264,0.0,1.0,344.002,1.43,65.0,0.0,4.0,0.0,1.2,292.75,Wiehre,DE
3663,51.042,7.065,5.021818181818182,0.0,1.0,120.002,2.23,79.0,0.0,4.0,0.0,1.2,291.25,Lützenkirchen,DE
3523,53.329,11.499,4.6160000000000005,1.2925,1.0,103.508,4.26,94.0,0.0,4.0,1.0,1.2,284.88,Ludwigslust,DE
2866,48.887,8.728,7.822736842105264,0.0,1.0,57.5076,1.31,78.0,0.0,4.0,1.0,1.2,287.86,Pforzheim,DE
955,48.815,8.195,7.822736842105264,0.0,1.0,51.0076,1.01,81.0,0.0,4.0,1.0,1.2,288.29,Iffezheim,DE
5077,51.39,7.493,5.021818181818182,0.0,1.0,75.0076,2.21,71.0,0.0,4.0,1.0,1.2,289.24,Bathey,DE
5676,49.313,10.562,5.021818181818182,0.0,1.0,89.5076,2.01,78.0,0.0,4.0,1.0,1.2,285.53,Pfaffengreuth,DE
2861,50.923,6.703,5.021818181818182,0.0,1.0,94.5076,2.06,76.0,0.0,4.0,1.0,1.2,288.95,Horrem,DE
1325,48.778,9.157,7.822736842105264,0.0,1.0,57.5076,1.31,78.0,0.0,4.0,1.0,1.2,287.56,Stadtkreis Stuttgart,DE
4590,48.448,9.217,5.021818181818182,0.0,1.0,103.002,1.88,72.0,0.0,4.0,0.0,1.2,291.03,Pfullingen,DE
2598,48.81,8.954,5.021818181818182,0.0,1.0,103.002,1.88,72.0,0.0,4.0,0.0,1.2,292.34,Rutesheim,DE
487,48.976,9.583,5.021818181818182,0.0,1.0,101.002,1.93,64.0,0.0,4.0,0.0,1.2,291.12,Murrhardt,DE
4859,49.024,12.087,5.021818181818182,0.0,1.0,119.502,1.98,75.0,0.0,4.0,0.0,1.2,290.3,Regensburg,DE
5529,52.489,13.359,4.6160000000000005,0.3825,1.0,99.0021,4.08,98.0,0.0,4.0,0.0,1.2,287.69,Kreuzberg,DE
4724,53.543,10.226,2.062325581395349,0.0,1.0,79.5021,4.48,76.0,0.0,4.0,0.0,1.2,289.86,Glinde,DE
1757,48.825,9.231,5.021818181818182,0.0,1.0,103.002,1.88,72.0,0.0,4.0,0.0,1.2,291.9,Steinhaldenfeld,DE
3943,52.547,13.427,1.3800000000000008,0.3825,1.0,92.0021,4.63,90.0,0.0,4.0,0.0,1.2,288.17,Heinersdorf,DE
4526,52.208,8.805,5.021818181818182,0.03,1.0,76.5021,2.98,82.0,0.0,4.0,0.0,1.2,289.83,Bad Oeynhausen,DE
1583,48.853,8.981,5.021818181818182,0.0,1.0,103.002,1.88,72.0,0.0,4.0,0.0,1.2,292.34,Weissach,DE
1562,48.783,8.201,7.822736842105264,0.0,1.0,84.5021,1.33,69.0,0.0,4.0,0.0,1.2,292.23,Winden,DE
2722,53.215,10.395,2.062325581395349,0.0,1.0,79.5021,4.48,76.0,0.0,4.0,0.0,1.2,289.87,Luneburg,DE
4309,53.576,9.981,2.062325581395349,0.0,1.0,79.5021,4.48,76.0,0.0,4.0,0.0,1.2,290.06,Eppendorf,DE
2712,47.988,7.857,7.822736842105264,0.0,1.0,344.002,1.43,65.0,0.0,4.0,0.0,1.2,292.75,Freiburg,DE
5843,51.419,7.077,5.021818181818182,0.0,1.0,75.0076,2.21,71.0,0.0,4.0,1.0,1.2,289.23,Holthausen,DE
2485,48.964,9.116,5.021818181818182,0.0,1.0,87.0021,1.93,65.0,0.0,4.0,0.0,1.2,292.23,Bietigheim,DE
652,48.49,9.201,5.021818181818182,0.0,1.0,103.002,1.88,72.0,0.0,4.0,0.0,1.2,291.02,Reutlingen,DE
5131,50.876,8.033,5.021818181818182,0.005,1.0,96.5076,1.66,85.0,0.0,4.0,1.0,1.2,286.24,Siegen,DE
3021,52.384,13.105,4.6160000000000005,0.1025,1.0,110.508,3.01,96.0,0.0,4.0,1.0,1.2,287.24,Babelsberg,DE
707,51.641,6.212,5.021818181818182,0.0,1.0,75.0076,2.41,72.0,0.0,4.0,1.0,1.2,290.39,Weeze,DE
